district,date,temp_max,temp_min,precipitation,humidity,sunshine,month
Kole,2025-05-13,27.7,19.4,2.1,78,40715.07,2025_05
Kole,2025-05-14,27.1,18.9,10.8,78,23322.4,2025_05
Kole,2025-05-15,28.6,18.2,0.0,73,40944.92,2025_05
Kole,2025-05-16,27.8,20.0,2.1,77,37047.99,2025_05
Kole,2025-05-17,29.8,19.6,0.1,72,40948.79,2025_05
Kole,2025-05-18,30.1,19.4,0.0,67,41178.68,2025_05
Kole,2025-05-19,29.6,19.4,0.4,70,41067.01,2025_05
Kole,2025-05-20,27.1,20.4,10.5,78,41069.34,2025_05
Kole,2025-05-21,28.2,18.9,2.4,81,36669.66,2025_05
Kole,2025-05-22,27.8,18.5,8.6,85,36000.0,2025_05
Kole,2025-05-23,27.7,18.6,0.8,78,40040.99,2025_05
Kole,2025-05-24,29.1,19.5,4.3,78,40156.46,2025_05
Kole,2025-05-25,28.3,19.3,2.2,78,40619.21,2025_05
Kole,2025-05-26,26.4,19.0,1.6,81,33702.99,2025_05
Kole,2025-05-27,28.2,19.1,1.6,78,38794.63,2025_05
Kole,2025-05-28,27.7,18.1,0.0,77,40621.95,2025_05
Kole,2025-05-29,28.1,18.6,0.3,74,40966.98,2025_05
Kole,2025-05-30,27.5,18.6,6.9,75,39357.45,2025_05
Kole,2025-05-31,29.0,18.9,7.1,75,40838.72,2025_05
Kotido,2025-05-01,29.4,19.4,2.7,69,36000.0,2025_05
Kotido,2025-05-02,31.4,20.2,0.1,58,40670.53,2025_05
Kotido,2025-05-03,30.7,19.1,0.7,62,35451.2,2025_05
Kotido,2025-05-04,27.3,18.6,4.2,70,37071.71,2025_05
Kotido,2025-05-05,29.0,18.9,1.8,70,25992.97,2025_05
Kotido,2025-05-06,28.8,17.9,6.5,80,31767.83,2025_05
Kotido,2025-05-07,25.2,17.8,14.0,87,18496.05,2025_05
Kotido,2025-05-08,28.3,17.2,5.7,82,26015.18,2025_05
Kotido,2025-05-09,28.4,18.2,1.2,72,40468.49,2025_05
Kotido,2025-05-10,28.9,17.6,1.7,66,40677.48,2025_05
Kotido,2025-05-11,30.0,17.5,0.0,58,40782.84,2025_05
Kotido,2025-05-12,27.7,17.9,3.0,70,39458.19,2025_05
Kotido,2025-05-13,28.4,17.7,10.6,77,39600.0,2025_05
Kotido,2025-05-14,27.2,18.7,3.3,76,18835.43,2025_05
Kotido,2025-05-15,29.4,17.1,0.6,65,40475.58,2025_05
Kotido,2025-05-16,29.8,18.1,0.4,65,40476.93,2025_05
Kotido,2025-05-17,30.4,18.2,0.1,60,40688.37,2025_05
Kotido,2025-05-18,30.5,18.8,0.0,53,40479.7,2025_05
Kotido,2025-05-19,30.7,18.6,0.0,53,40586.63,2025_05
Kotido,2025-05-20,30.6,18.9,0.8,63,36861.97,2025_05
Kotido,2025-05-21,29.6,18.3,5.0,73,37339.95,2025_05
Kotido,2025-05-22,26.7,17.9,11.9,82,29398.91,2025_05
Kotido,2025-05-23,29.1,17.8,0.9,73,33225.21,2025_05
Kotido,2025-05-24,29.3,19.1,0.7,70,39847.38,2025_05
Kotido,2025-05-25,30.8,18.3,0.0,61,40168.54,2025_05
Kotido,2025-05-26,29.8,18.2,0.6,62,39739.14,2025_05
Kotido,2025-05-27,30.4,18.2,0.2,65,40169.58,2025_05
Kotido,2025-05-28,30.8,17.8,0.0,59,40278.21,2025_05
Kotido,2025-05-29,31.7,18.8,0.1,53,40170.46,2025_05
Kotido,2025-05-30,31.2,19.0,0.1,49,40388.69,2025_05
Kotido,2025-05-31,30.9,18.6,0.7,60,40280.49,2025_05
Kumi,2025-05-01,30.1,19.4,5.9,73,36000.0,2025_05
Kumi,2025-05-02,30.1,18.2,0.5,68,40456.1,2025_05
Kumi,2025-05-03,30.0,19.5,6.8,70,39949.41,2025_05
Kumi,2025-05-04,27.9,19.2,7.2,78,34013.23,2025_05
Kumi,2025-05-05,26.8,18.8,15.7,82,25368.07,2025_05
Kumi,2025-05-06,28.1,19.6,10.5,80,32164.22,2025_05
Kumi,2025-05-07,25.5,18.8,28.7,86,18000.0,2025_05
Kumi,2025-05-08,26.1,18.4,7.2,83,33709.75,2025_05
Kumi,2025-05-09,28.1,18.1,1.3,77,40156.92,2025_05
Kumi,2025-05-10,29.7,18.1,0.1,65,40561.49,2025_05
Kumi,2025-05-11,30.8,18.4,0.0,69,40562.36,2025_05
Kumi,2025-05-12,29.3,19.3,9.7,72,39600.0,2025_05
Kumi,2025-05-13,28.9,18.8,7.0,73,40160.03,2025_05
Kumi,2025-05-14,29.5,19.2,3.5,75,36257.31,2025_05
Kumi,2025-05-15,30.1,18.1,0.0,68,40364.16,2025_05
Kumi,2025-05-16,30.6,19.4,0.5,68,40061.0,2025_05
Kumi,2025-05-17,30.5,18.3,0.2,64,40467.82,2025_05
Kumi,2025-05-18,32.2,19.6,0.1,63,40469.09,2025_05
Kumi,2025-05-19,31.3,20.1,0.9,64,40368.51,2025_05
Kumi,2025-05-20,30.5,20.4,6.6,68,39600.0,2025_05
Kumi,2025-05-21,29.4,19.0,11.1,76,37168.09,2025_05
Kumi,2025-05-22,29.5,18.7,6.4,79,37584.85,2025_05
Kumi,2025-05-23,29.2,18.5,0.9,72,40167.77,2025_05
Kumi,2025-05-24,29.5,19.1,1.3,70,40065.48,2025_05
Kumi,2025-05-25,29.5,19.1,6.7,72,39859.38,2025_05
Kumi,2025-05-26,27.7,18.5,1.6,75,38261.41,2025_05
Kumi,2025-05-27,28.8,18.9,1.6,72,40170.52,2025_05
Kumi,2025-05-28,28.8,18.7,0.7,71,40171.17,2025_05
Kumi,2025-05-29,30.4,19.4,0.0,63,40171.79,2025_05
Kumi,2025-05-30,28.7,18.5,2.1,73,38999.0,2025_05
Kumi,2025-05-31,29.8,18.7,1.1,69,39600.0,2025_05
Kwania,2025-05-01,28.5,19.6,2.6,77,31581.73,2025_05
Kwania,2025-05-02,28.9,19.5,0.7,79,39528.3,2025_05
Kwania,2025-05-03,29.6,19.3,11.5,74,40877.27,2025_05
Kwania,2025-05-04,26.8,19.3,3.1,83,30728.47,2025_05
Kwania,2025-05-05,28.7,18.3,0.6,77,33128.5,2025_05
Kwania,2025-05-06,26.7,19.2,6.6,84,26262.29,2025_05
Kwania,2025-05-07,25.1,19.1,20.1,87,15098.06,2025_05
Kwania,2025-05-08,26.6,19.1,1.4,83,32718.57,2025_05
Kwania,2025-05-09,27.6,18.5,6.7,83,39674.79,2025_05
Kwania,2025-05-10,28.6,18.7,1.5,78,41259.98,2025_05
Kwania,2025-05-11,29.2,18.5,0.0,76,41055.28,2025_05
Kwania,2025-05-12,28.4,19.6,0.7,79,39279.06,2025_05
Kwania,2025-05-13,28.1,19.9,0.6,77,40931.46,2025_05
Kwania,2025-05-14,27.7,19.4,8.3,79,27155.34,2025_05
Kwania,2025-05-15,28.3,18.3,0.1,76,40935.78,2025_05
Kwania,2025-05-16,27.7,19.9,2.4,78,39924.56,2025_05
Kwania,2025-05-17,29.8,20.0,0.5,73,41165.75,2025_05
Kwania,2025-05-18,30.0,19.5,0.0,69,41280.58,2025_05
Kwania,2025-05-19,30.5,20.0,0.2,73,41052.85,2025_05
Kwania,2025-05-20,27.9,21.0,11.4,77,37300.1,2025_05
Kwania,2025-05-21,28.5,19.0,6.6,79,36430.86,2025_05
Kwania,2025-05-22,26.9,19.1,3.6,86,34837.46,2025_05
Kwania,2025-05-23,28.0,18.6,1.6,79,39908.09,2025_05
Kwania,2025-05-24,28.5,19.4,10.0,78,35546.53,2025_05
Kwania,2025-05-25,28.1,19.6,2.8,81,39022.72,2025_05
Kwania,2025-05-26,27.4,19.2,3.3,81,28438.85,2025_05
Kwania,2025-05-27,28.1,19.6,5.0,78,39415.66,2025_05
Kwania,2025-05-28,27.9,18.7,5.8,75,37139.8,2025_05
Kwania,2025-05-29,29.1,19.4,0.9,72,41031.7,2025_05
Kwania,2025-05-30,27.6,18.9,8.6,78,34011.62,2025_05
Kwania,2025-05-31,29.2,19.5,0.3,73,40668.86,2025_05
Kween,2025-05-01,30.0,17.7,1.1,58,39600.0,2025_05
Kween,2025-05-02,28.5,18.2,0.5,57,40630.48,2025_05
Kween,2025-05-03,28.4,18.3,0.7,56,39957.83,2025_05
Kween,2025-05-04,25.9,18.0,24.0,78,33342.48,2025_05
Kween,2025-05-05,23.3,16.8,16.2,78,34018.88,2025_05
Kween,2025-05-06,24.3,16.2,15.5,83,36371.25,2025_05
Kween,2025-05-07,22.2,15.7,16.9,90,29054.17,2025_05
Kween,2025-05-08,22.0,17.1,4.0,86,40343.59,2025_05
Kween,2025-05-09,25.2,16.6,0.8,71,40153.24,2025_05
Kween,2025-05-10,27.7,16.3,0.0,60,40535.61,2025_05
Kween,2025-05-11,27.6,16.7,0.2,55,40536.31,2025_05
Kween,2025-05-12,26.6,17.7,5.4,65,39091.8,2025_05
Kween,2025-05-13,26.1,17.3,6.8,71,39678.2,2025_05
Kween,2025-05-14,25.8,16.9,0.8,73,36530.29,2025_05
Kween,2025-05-15,27.2,16.3,0.2,62,40061.65,2025_05
Kween,2025-05-16,27.6,16.7,0.8,63,39966.47,2025_05
Kween,2025-05-17,29.4,16.3,0.0,58,40158.93,2025_05
Kween,2025-05-18,28.7,17.5,0.1,55,39871.31,2025_05
Kween,2025-05-19,27.4,17.5,0.6,56,40160.56,2025_05
Kween,2025-05-20,28.0,18.6,1.2,60,39968.35,2025_05
Kween,2025-05-21,25.9,17.2,6.7,75,39968.76,2025_05
Kween,2025-05-22,26.0,17.3,16.3,74,39678.28,2025_05
Kween,2025-05-23,26.8,16.1,0.4,68,39969.52,2025_05
Kween,2025-05-24,27.7,17.4,1.2,64,39872.38,2025_05
Kween,2025-05-25,27.6,17.7,1.0,62,39872.41,2025_05
Kween,2025-05-26,26.7,17.8,1.7,65,39676.33,2025_05
Kween,2025-05-27,27.4,16.9,2.0,59,40068.97,2025_05
Kween,2025-05-28,27.1,16.8,0.6,60,39872.15,2025_05
Kween,2025-05-29,28.0,17.9,0.5,54,39970.94,2025_05
Kween,2025-05-30,27.3,18.3,0.7,62,40169.84,2025_05
Kween,2025-05-31,26.9,17.6,1.1,59,39771.39,2025_05
Kyankwanzi,2025-05-01,30.8,19.6,6.0,76,34542.89,2025_05
Kyankwanzi,2025-05-02,29.6,18.1,8.0,74,33511.21,2025_05
Kyankwanzi,2025-05-03,31.3,17.8,0.2,62,41088.91,2025_05
Kyankwanzi,2025-05-04,28.0,19.6,3.7,75,27774.24,2025_05
Kyankwanzi,2025-05-05,29.3,18.3,3.1,81,31881.32,2025_05
Kyankwanzi,2025-05-06,28.5,18.4,2.1,81,32379.55,2025_05
Kyankwanzi,2025-05-07,23.2,18.7,10.7,90,9753.57,2025_05
Kyankwanzi,2025-05-08,26.8,17.0,1.1,81,33876.15,2025_05
Kyankwanzi,2025-05-09,27.0,17.1,2.0,81,35694.97,2025_05
Kyankwanzi,2025-05-10,28.0,17.7,3.1,77,37642.53,2025_05
Kyankwanzi,2025-05-11,31.1,17.5,0.2,69,41288.34,2025_05
Kyankwanzi,2025-05-12,31.2,18.7,2.6,75,35735.23,2025_05
Kyankwanzi,2025-05-13,26.6,18.3,6.1,82,41288.51,2025_05
Kyankwanzi,2025-05-14,26.1,17.8,9.5,87,31515.92,2025_05
Kyankwanzi,2025-05-15,28.6,17.9,0.2,79,41017.67,2025_05
Kyankwanzi,2025-05-16,29.4,19.0,0.5,75,39955.31,2025_05
Kyankwanzi,2025-05-17,29.3,18.9,0.5,74,41288.38,2025_05
Kyankwanzi,2025-05-18,30.1,18.3,0.3,73,40900.08,2025_05
Kyankwanzi,2025-05-19,31.2,19.0,0.3,71,40780.79,2025_05
Kyankwanzi,2025-05-20,29.9,18.8,0.5,73,32448.11,2025_05
Kyankwanzi,2025-05-21,28.9,17.8,0.3,73,41134.51,2025_05
Kyankwanzi,2025-05-22,29.4,18.7,4.6,73,40894.69,2025_05
Kyankwanzi,2025-05-23,29.4,17.5,0.1,77,40295.63,2025_05
Kyankwanzi,2025-05-24,30.7,18.0,1.7,71,36846.95,2025_05
Kyankwanzi,2025-05-25,30.1,18.3,11.3,80,32062.92,2025_05
Kyankwanzi,2025-05-26,29.3,19.0,9.2,80,22006.6,2025_05
Kyankwanzi,2025-05-27,28.2,18.4,4.2,77,35829.75,2025_05
Kyankwanzi,2025-05-28,30.6,18.3,1.4,71,39019.44,2025_05
Kyankwanzi,2025-05-29,30.6,18.7,1.5,69,40023.94,2025_05
Kyankwanzi,2025-05-30,28.9,19.2,1.2,74,33570.66,2025_05
Kyankwanzi,2025-05-31,27.3,18.3,3.5,77,35124.4,2025_05
Kyegegwa,2025-05-01,31.0,16.9,0.6,68,34277.82,2025_05
Kyegegwa,2025-05-02,28.2,17.7,0.5,73,40920.54,2025_05
Kyegegwa,2025-05-03,29.5,16.5,0.0,62,40386.98,2025_05
Kyegegwa,2025-05-04,27.1,17.0,0.6,73,35841.36,2025_05
Kyegegwa,2025-05-05,25.7,16.3,8.7,86,28236.47,2025_05
Kyegegwa,2025-05-06,25.6,15.6,3.0,82,40282.7,2025_05
Kyegegwa,2025-05-07,20.3,16.3,13.9,94,8711.61,2025_05
Kyegegwa,2025-05-08,24.9,16.3,1.0,80,38137.58,2025_05
Kyegegwa,2025-05-09,25.2,15.8,1.5,82,40903.53,2025_05
Kyegegwa,2025-05-10,26.3,16.6,0.1,78,41180.36,2025_05
Kyegegwa,2025-05-11,27.9,16.0,0.0,70,41178.85,2025_05
Kyegegwa,2025-05-12,28.1,16.6,1.5,76,34847.54,2025_05
Kyegegwa,2025-05-13,26.3,17.1,0.1,76,41175.76,2025_05
Kyegegwa,2025-05-14,25.9,16.8,2.6,80,37932.95,2025_05
Kyegegwa,2025-05-15,26.7,16.3,0.3,78,41157.25,2025_05
Kyegegwa,2025-05-16,27.1,17.5,5.1,75,41171.0,2025_05
Kyegegwa,2025-05-17,28.3,16.7,0.0,69,35579.5,2025_05
Kyegegwa,2025-05-18,28.3,17.4,2.3,62,41156.64,2025_05
Kyegegwa,2025-05-19,30.3,17.4,4.2,70,41166.2,2025_05
Kyegegwa,2025-05-20,29.2,17.4,1.8,70,40172.22,2025_05
Kyegegwa,2025-05-21,27.8,16.6,0.2,77,40269.73,2025_05
Kyegegwa,2025-05-22,27.6,16.3,3.6,74,40259.2,2025_05
Kyegegwa,2025-05-23,27.1,15.6,0.8,76,40197.11,2025_05
Kyegegwa,2025-05-24,30.2,16.6,0.8,66,37298.46,2025_05
Kyegegwa,2025-05-25,30.1,17.3,7.0,69,37234.95,2025_05
Kyegegwa,2025-05-26,29.1,16.6,8.4,75,36534.38,2025_05
Kyegegwa,2025-05-27,25.7,16.6,10.3,87,40142.17,2025_05
Kyegegwa,2025-05-28,26.6,15.1,0.8,77,37357.45,2025_05
Kyegegwa,2025-05-29,28.1,16.6,2.1,74,40627.82,2025_05
Kyegegwa,2025-05-30,27.5,16.3,1.6,75,41150.72,2025_05
Kyegegwa,2025-05-31,27.6,16.8,0.6,74,40489.12,2025_05
Kyenjojo,2025-05-01,30.1,17.5,1.1,66,38087.52,2025_05
Kyenjojo,2025-05-02,29.0,18.8,2.0,69,37945.62,2025_05
Kyenjojo,2025-05-03,29.6,17.4,0.0,55,40425.57,2025_05
Kyenjojo,2025-05-04,28.8,18.4,0.6,65,37258.25,2025_05
Kyenjojo,2025-05-05,27.2,16.9,5.0,83,28749.89,2025_05
Kyenjojo,2025-05-06,26.1,16.8,5.3,78,38949.54,2025_05
Kyenjojo,2025-05-07,21.4,16.7,4.2,90,9456.53,2025_05
Kyenjojo,2025-05-08,25.2,16.8,0.4,79,34638.56,2025_05
Kyenjojo,2025-05-09,26.1,15.8,2.8,81,38035.52,2025_05
Kyenjojo,2025-05-10,26.8,16.8,0.1,76,41191.16,2025_05
Kyenjojo,2025-05-11,27.3,16.7,0.0,67,41189.82,2025_05
Kyenjojo,2025-05-12,27.9,16.9,3.5,78,36626.98,2025_05
Kyenjojo,2025-05-13,26.4,16.2,0.3,79,39933.83,2025_05
Kyenjojo,2025-05-14,25.9,16.9,3.7,80,35135.86,2025_05
Kyenjojo,2025-05-15,26.5,16.5,0.7,79,40091.34,2025_05
Kyenjojo,2025-05-16,27.2,16.7,0.7,75,36554.1,2025_05
Kyenjojo,2025-05-17,28.2,16.8,0.7,71,41181.31,2025_05
Kyenjojo,2025-05-18,29.0,17.2,1.0,62,41179.86,2025_05
Kyenjojo,2025-05-19,31.0,17.1,0.6,63,37149.06,2025_05
Kyenjojo,2025-05-20,30.1,17.7,0.7,65,38373.7,2025_05
Kyenjojo,2025-05-21,26.7,17.3,4.1,80,37748.28,2025_05
Kyenjojo,2025-05-22,26.5,16.7,2.9,77,40833.36,2025_05
Kyenjojo,2025-05-23,25.3,16.9,0.7,81,37933.0,2025_05
Kyenjojo,2025-05-24,27.5,16.7,0.1,74,41171.32,2025_05
Kyenjojo,2025-05-25,28.6,18.0,7.1,73,35661.04,2025_05
Kyenjojo,2025-05-26,25.8,16.3,3.3,81,39805.75,2025_05
Kyenjojo,2025-05-27,24.6,16.6,5.9,84,36979.02,2025_05
Kyenjojo,2025-05-28,25.7,17.2,1.5,79,40175.0,2025_05
Kyenjojo,2025-05-29,27.1,16.4,1.8,73,39275.47,2025_05
Kyenjojo,2025-05-30,26.5,18.0,1.3,77,41113.84,2025_05
Kyenjojo,2025-05-31,26.8,16.6,0.5,73,40281.06,2025_05
Lamwo,2025-05-01,31.6,20.0,0.4,67,33206.88,2025_05
Lamwo,2025-05-02,32.2,20.3,0.0,59,41284.26,2025_05
Lamwo,2025-05-03,31.9,20.2,4.3,65,40121.82,2025_05
Lamwo,2025-05-04,28.9,19.2,12.7,79,39492.87,2025_05
Lamwo,2025-05-05,27.5,18.5,3.3,73,40019.26,2025_05
Lamwo,2025-05-06,26.5,19.2,16.1,83,35092.16,2025_05
Lamwo,2025-05-07,25.2,19.5,7.3,87,26947.02,2025_05
Lamwo,2025-05-08,27.5,19.0,0.4,82,36034.74,2025_05
Lamwo,2025-05-09,27.3,18.7,13.8,85,34207.97,2025_05
Lamwo,2025-05-10,28.3,18.9,0.4,82,41296.86,2025_05
Lamwo,2025-05-11,28.2,18.0,0.0,70,41299.02,2025_05
Lamwo,2025-05-12,27.2,19.2,1.1,74,38510.7,2025_05
Lamwo,2025-05-13,27.5,19.4,0.7,79,39677.71,2025_05
Lamwo,2025-05-14,26.3,19.0,10.4,80,27096.6,2025_05
Lamwo,2025-05-15,29.0,18.3,0.0,73,39154.48,2025_05
Lamwo,2025-05-16,28.0,19.2,0.3,74,41077.93,2025_05
Lamwo,2025-05-17,29.3,18.7,0.0,71,37714.06,2025_05
Lamwo,2025-05-18,30.1,18.9,0.0,61,41082.61,2025_05
Lamwo,2025-05-19,30.1,18.9,0.0,60,41437.12,2025_05
Lamwo,2025-05-20,28.1,20.1,0.8,70,37487.43,2025_05
Lamwo,2025-05-21,29.0,18.6,3.9,79,39675.36,2025_05
Lamwo,2025-05-22,29.0,18.9,18.9,86,26879.89,2025_05
Lamwo,2025-05-23,28.7,18.7,0.1,79,39673.82,2025_05
Lamwo,2025-05-24,29.0,19.3,5.1,78,40438.59,2025_05
Lamwo,2025-05-25,29.4,19.3,0.4,70,40504.93,2025_05
Lamwo,2025-05-26,27.0,18.8,3.2,76,39307.65,2025_05
Lamwo,2025-05-27,29.6,19.0,10.1,79,39146.65,2025_05
Lamwo,2025-05-28,29.0,18.0,0.0,75,39908.18,2025_05
Lamwo,2025-05-29,29.2,19.0,0.7,66,41110.14,2025_05
Lamwo,2025-05-30,30.3,18.5,0.1,67,40871.52,2025_05
Lamwo,2025-05-31,28.9,19.5,2.6,71,40873.45,2025_05
Lira,2025-05-01,29.6,20.1,1.9,74,31740.12,2025_05
Lira,2025-05-02,29.5,19.3,0.1,75,41132.35,2025_05
Lira,2025-05-03,29.6,19.5,15.1,74,40358.22,2025_05
Lira,2025-05-04,27.1,19.0,10.6,84,29642.46,2025_05
Lira,2025-05-05,28.3,18.0,6.3,81,33199.96,2025_05
Lira,2025-05-06,26.9,19.4,2.6,83,33124.68,2025_05
Lira,2025-05-07,24.7,19.0,22.9,88,18125.84,2025_05
Lira,2025-05-08,26.8,18.8,1.3,81,35854.73,2025_05
Lira,2025-05-09,27.4,18.7,1.5,81,38865.0,2025_05
Lira,2025-05-10,28.9,18.7,0.2,76,41154.81,2025_05
Lira,2025-05-11,28.9,18.4,0.0,75,41380.1,2025_05
Lira,2025-05-12,27.9,19.3,0.8,80,39568.65,2025_05
Lira,2025-05-13,27.9,19.4,1.4,78,40935.91,2025_05
Lira,2025-05-14,27.8,19.3,9.4,78,26149.41,2025_05
Lira,2025-05-15,28.4,18.8,0.1,76,40714.8,2025_05
Lira,2025-05-16,27.8,20.0,2.6,78,36597.98,2025_05
Lira,2025-05-17,29.2,19.5,0.1,73,40943.21,2025_05
Lira,2025-05-18,29.4,19.8,0.0,70,41283.64,2025_05
Lira,2025-05-19,29.3,19.8,0.2,74,41060.27,2025_05
Lira,2025-05-20,28.0,20.8,8.7,77,36136.93,2025_05
Lira,2025-05-21,28.0,18.9,3.1,79,37966.5,2025_05
Lira,2025-05-22,27.9,18.5,1.7,85,34437.59,2025_05
Lira,2025-05-23,28.0,18.4,3.1,80,39258.61,2025_05
Lira,2025-05-24,28.7,19.6,12.7,79,40273.09,2025_05
Lira,2025-05-25,28.3,19.3,3.9,79,40960.4,2025_05
Lira,2025-05-26,27.3,19.0,4.0,81,29337.94,2025_05
Lira,2025-05-27,28.3,19.6,2.9,78,40274.95,2025_05
Lira,2025-05-28,27.6,18.2,8.4,75,40615.69,2025_05
Lira,2025-05-29,28.4,19.4,1.5,72,40957.12,2025_05
Lira,2025-05-30,27.4,18.7,14.9,77,37488.27,2025_05
Lira,2025-05-31,28.7,19.2,2.8,76,40713.5,2025_05
Luuka,2025-05-01,27.1,18.8,5.6,83,24573.71,2025_05
Luuka,2025-05-02,27.5,18.9,12.3,81,38953.24,2025_05
Luuka,2025-05-03,28.3,18.9,3.5,76,40240.31,2025_05
Luuka,2025-05-04,25.8,19.0,7.5,86,23242.69,2025_05
Luuka,2025-05-05,25.1,17.6,6.7,88,32908.21,2025_05
Luuka,2025-05-06,25.8,18.0,7.5,85,30841.71,2025_05
Luuka,2025-05-07,24.5,18.4,7.5,89,15416.72,2025_05
Luuka,2025-05-08,25.0,18.9,12.0,86,34813.27,2025_05
Luuka,2025-05-09,25.4,18.5,8.0,87,33431.92,2025_05
Luuka,2025-05-10,26.7,18.5,4.1,83,40785.02,2025_05
Luuka,2025-05-11,27.5,17.8,0.3,83,40785.89,2025_05
Luuka,2025-05-12,27.2,18.7,1.8,84,36000.0,2025_05
Luuka,2025-05-13,25.3,18.5,6.5,83,40683.29,2025_05
Luuka,2025-05-14,25.2,18.4,26.4,90,24851.18,2025_05
Luuka,2025-05-15,26.8,17.5,1.0,86,34812.52,2025_05
Luuka,2025-05-16,27.0,19.1,1.0,84,37282.12,2025_05
Luuka,2025-05-17,27.3,18.6,15.7,82,40688.28,2025_05
Luuka,2025-05-18,27.9,18.5,0.6,82,40688.52,2025_05
Luuka,2025-05-19,26.9,19.4,8.6,84,40791.86,2025_05
Luuka,2025-05-20,26.5,19.7,6.9,85,31935.65,2025_05
Luuka,2025-05-21,27.3,18.6,4.0,82,36883.18,2025_05
Luuka,2025-05-22,25.8,19.0,10.5,85,33119.98,2025_05
Luuka,2025-05-23,26.9,18.2,0.8,84,40462.94,2025_05
Luuka,2025-05-24,27.5,18.7,0.5,81,35320.06,2025_05
Luuka,2025-05-25,25.8,18.5,11.5,87,36653.71,2025_05
Luuka,2025-05-26,25.9,19.3,12.5,87,22986.36,2025_05
Luuka,2025-05-27,25.9,18.7,9.9,86,40164.58,2025_05
Luuka,2025-05-28,26.4,18.0,0.3,85,37310.09,2025_05
Luuka,2025-05-29,26.8,18.7,0.8,80,40216.12,2025_05
Luuka,2025-05-30,25.4,18.2,19.5,87,27982.56,2025_05
Luuka,2025-05-31,26.7,18.1,0.7,80,40524.53,2025_05
Luwero,2025-05-01,27.6,18.3,7.8,87,30056.97,2025_05
Luwero,2025-05-02,27.5,18.3,4.0,84,41172.18,2025_05
Luwero,2025-05-03,28.8,18.4,2.0,77,40508.33,2025_05
Luwero,2025-05-04,24.5,18.6,8.1,88,15753.74,2025_05
Luwero,2025-05-05,25.8,17.1,3.0,87,31788.19,2025_05
Luwero,2025-05-06,25.8,16.7,6.5,86,27329.15,2025_05
Luwero,2025-05-07,22.7,17.6,19.8,92,12348.01,2025_05
Luwero,2025-05-08,25.4,16.5,3.8,84,28643.46,2025_05
Luwero,2025-05-09,25.4,17.6,3.0,84,35985.88,2025_05
Luwero,2025-05-10,26.4,17.7,3.4,84,40094.22,2025_05
Luwero,2025-05-11,27.6,17.1,0.7,83,41208.19,2025_05
Luwero,2025-05-12,27.3,17.7,1.9,82,39652.6,2025_05
Luwero,2025-05-13,25.8,18.0,7.1,85,40766.04,2025_05
Luwero,2025-05-14,25.3,17.9,9.4,89,30524.14,2025_05
Luwero,2025-05-15,26.9,17.6,4.3,85,39986.71,2025_05
Luwero,2025-05-16,27.5,18.8,1.7,83,41212.66,2025_05
Luwero,2025-05-17,27.4,18.0,3.6,81,41100.77,2025_05
Luwero,2025-05-18,28.3,17.9,1.7,81,40876.41,2025_05
Luwero,2025-05-19,27.1,19.3,5.7,83,40720.63,2025_05
Luwero,2025-05-20,27.5,18.7,9.2,82,37371.84,2025_05
Luwero,2025-05-21,27.7,18.2,0.4,81,34441.68,2025_05
Luwero,2025-05-22,27.1,18.1,3.2,82,39254.41,2025_05
Luwero,2025-05-23,27.3,17.2,3.6,83,24848.62,2025_05
Luwero,2025-05-24,28.3,17.9,0.9,76,39620.48,2025_05
Luwero,2025-05-25,26.2,18.0,13.5,85,30124.98,2025_05
Luwero,2025-05-26,27.0,18.9,13.4,83,19324.39,2025_05
Luwero,2025-05-27,27.1,17.9,1.9,78,36909.89,2025_05
Luwero,2025-05-28,28.0,17.9,3.5,77,38740.81,2025_05
Luwero,2025-05-29,29.2,18.3,0.7,72,40612.33,2025_05
Luwero,2025-05-30,26.2,18.0,32.0,83,27459.07,2025_05
Luwero,2025-05-31,28.3,18.1,1.3,77,37775.25,2025_05
Lwengo,2025-05-01,29.5,17.1,0.4,69,40863.92,2025_05
Lwengo,2025-05-02,28.5,18.4,0.5,72,41069.24,2025_05
Lwengo,2025-05-03,29.6,17.8,1.0,65,34864.26,2025_05
Lwengo,2025-05-04,28.5,18.0,2.6,70,40019.88,2025_05
Lwengo,2025-05-05,27.5,17.6,5.2,81,35755.22,2025_05
Lwengo,2025-05-06,25.4,16.2,1.2,79,40063.67,2025_05
Lwengo,2025-05-07,21.0,17.6,10.4,91,3547.1,2025_05
Lwengo,2025-05-08,25.9,16.1,2.3,81,40655.27,2025_05
Lwengo,2025-05-09,26.4,16.9,0.3,77,41043.39,2025_05
Lwengo,2025-05-10,27.3,17.6,0.5,77,34371.42,2025_05
Lwengo,2025-05-11,28.5,16.2,4.5,79,37073.63,2025_05
Lwengo,2025-05-12,26.9,17.9,5.2,77,37206.68,2025_05
Lwengo,2025-05-13,26.7,17.7,0.6,76,38451.4,2025_05
Lwengo,2025-05-14,26.2,17.8,0.5,77,40892.41,2025_05
Lwengo,2025-05-15,26.7,17.0,4.1,79,41021.39,2025_05
Lwengo,2025-05-16,27.8,18.0,0.5,70,41017.8,2025_05
Lwengo,2025-05-17,28.3,19.2,0.0,66,40743.15,2025_05
Lwengo,2025-05-18,28.9,18.8,0.8,62,41010.71,2025_05
Lwengo,2025-05-19,28.9,18.7,0.9,67,40178.5,2025_05
Lwengo,2025-05-20,29.2,17.8,10.1,74,41003.81,2025_05
